id,user_id,product_id,gross_amount,discounts,transaction_date
TRX986586,SC9601011001001,16,150400.0,6300.0,2024-08-26
TRX986587,SC9601011001001,16,6300.0000000000155,3700.0,2024-05-26
TRX986588,SC9601011001001,17,1000.0,,2024-11-08
TRX986589,SC9601011001001,17,15100.0,,2024-11-27
TRX986590,SC9601011001001,17,13899.999999999998,13899.999999999998,2024-10-14
TRX986591,SC9601492002001,1,2700.0,,2024-05-15
TRX986592,SC9601492002001,1,20299.999999999996,,2024-07-18
TRX986593,SC9601492002001,1,28400.0,7900.0,2024-04-23
TRX986594,SC9601492002001,1,18600.0,2100.0,2024-07-08
TRX986595,SC9601492002001,2,79700.0,,2024-02-09
TRX986596,SC9601492002001,2,40300.0,40300.0,2024-10-31
TRX986597,SC9601492002001,3,24600.0,,2024-05-26
TRX986598,SC9601492002001,3,2600.0,,2024-05-30
TRX986599,SC9601492002001,3,22799.999999999996,20000.0,2024-01-12
TRX986600,SC9601492002001,4,45900.0,,2024-05-23
TRX986601,SC9601492002001,4,61700.0,,2024-03-11
TRX986602,SC9601492002001,4,45599.99999999999,13199.999999999995,2024-07-12
TRX986603,SC9601492002001,4,36800.0,36800.0,2024-06-07
TRX986604,SC9601492002001,5,9800.0,,2024-10-18
TRX986605,SC9601492002001,5,10200.0,10000.0,2024-08-14
TRX986606,SC9601492002001,6,7600.0,,2024-02-17
TRX986607,SC9601492002001,6,2400.0,,2024-04-19
TRX986608,SC9601492002001,8,9300.0,,2024-02-15
TRX986609,SC9601492002001,8,400.0,,2024-02-21
TRX986610,SC9601492002001,8,10300.0,,2024-12-19
TRX986611,SC9601492002001,11,5400.0,,2024-11-07
TRX986612,SC9601492002001,11,7100.0,,2024-12-07
TRX986613,SC9601492002001,11,7500.0,7500.0,2024-03-12
TRX986614,SC9601492002001,12,32400.000000000004,,2024-05-15
TRX986615,SC9601492002001,12,37600.0,,2024-12-28
TRX986616,SC9601492002001,14,74000.0,,2024-03-01
TRX986617,SC9601492002001,14,116000.0,80000.0,2024-12-11
TRX986618,SC9601492002001,16,39600.0,,2024-01-31
TRX986619,SC9601492002001,16,2800.0000000000005,,2024-02-02
TRX986620,SC9601492002001,16,23400.0,,2024-06-08
TRX986621,SC9601492002001,16,44200.0,,2024-06-17
TRX986622,SC9601492002001,18,2700.0,,2024-05-31
TRX986623,SC9601492002001,18,1800.0,,2024-03-08
TRX986624,SC9601492002001,18,2600.0,,2024-02-27
TRX986625,SC9601492002001,18,2900.0,,2024-06-11
TRX986626,SC9601492005001,4,209200.00000000003,,2024-05-20
TRX986627,SC9601492005001,4,188100.0,,2024-06-09
TRX986628,SC9601492005001,4,242700.0,,2024-11-13
TRX986629,SC9601492005001,12,35200.0,,2024-12-17
TRX986630,SC9601492005001,12,13300.0,,2024-12-18
TRX986631,SC9601492005001,12,19900.0,,2024-12-28
TRX986632,SC9601492005001,12,11600.0,,2024-11-23
TRX986633,SC9601492005001,14,5300.0,,2024-03-11
TRX986634,SC9601492005001,14,20800.0,,2024-04-18
TRX986635,SC9601492005001,14,2200.0,,2024-12-04
TRX986636,SC9601492005001,14,21700.0,,2024-06-14
TRX986637,SC9601492005001,16,3500.0,,2024-08-27
TRX986638,SC9601492005001,16,2900.0,,2024-06-08
TRX986639,SC9601492005001,16,700.0000000000001,,2024-10-01
TRX986640,SC9601492005001,16,2900.0,,2024-01-07
TRX986641,SC9601492007001,1,8300.0,,2024-10-30
TRX986642,SC9601492007001,1,9200.0,,2024-10-10
TRX986643,SC9601492007001,1,2500.0,,2024-11-02
TRX986644,SC9601492007001,2,32200.000000000004,,2024-06-01
TRX986645,SC9601492007001,2,27799.999999999996,,2024-06-08
TRX986646,SC9601492007001,3,,,2024-07-29
TRX986647,SC9601492007001,3,5699.999999999999,,2024-04-21
TRX986648,SC9601492007001,3,4300.0,,2024-07-22
TRX986649,SC9601492007001,4,22000.0,,2024-11-03
TRX986650,SC9601492007001,4,4400.0,,2024-10-28
TRX986651,SC9601492007001,4,23600.0,,2024-08-23
TRX986652,SC9601492007001,5,4400.0,,2024-07-05
TRX986653,SC9601492007001,5,5300.0,,2024-01-08
TRX986654,SC9601492007001,5,300.0,,2024-07-25
TRX986655,SC9601492007001,10,202000.0,,2024-11-07
TRX986656,SC9601492007001,10,238000.0,10000.0,2024-11-25
TRX986657,SC9601492007001,11,8800.0,,2024-07-14
TRX986658,SC9601492007001,11,1200.0,,2024-03-17
TRX986659,SC9601492007001,12,70700.0,,2024-02-10
TRX986660,SC9601492007001,12,79300.0,,2024-09-08
TRX986661,SC9601492007001,14,9100.0,,2024-03-20
TRX986662,SC9601492007001,14,3700.0,,2024-04-09
TRX986663,SC9601492007001,14,19000.0,9900.0,2024-12-13
TRX986664,SC9601492007001,14,18200.000000000004,100.0,2024-07-02
TRX986665,SC9601492004001,1,18300.0,,2024-09-04
TRX986666,SC9601492004001,1,11700.0,11700.0,2024-12-14
TRX986667,SC9601492004001,2,13799.999999999998,,2024-10-29
TRX986668,SC9601492004001,2,8900.0,,2024-04-01
TRX986669,SC9601492004001,2,17400.0,17400.0,2024-12-07
TRX986670,SC9601492004001,2,9900.0,9900.0,2024-10-14
TRX986671,SC9601492004001,3,104300.0,,2024-05-07
TRX986672,SC9601492004001,3,3000.0,,2024-12-03
TRX986673,SC9601492004001,3,12700.0,12700.0,2024-08-21
TRX986674,SC9601492004001,4,290300.0,,2024-08-25
TRX986675,SC9601492004001,4,49700.0,49700.0,2024-09-03
TRX986676,SC9601492004001,5,28600.0,,2024-10-31
TRX986677,SC9601492004001,5,27700.0,,2024-06-11
TRX986678,SC9601492004001,5,13700.000000000002,10000.0,2024-10-18
TRX986679,SC9601492004001,7,4900.0,,2024-10-29
TRX986680,SC9601492004001,7,1700.0000000000002,,2024-10-05
TRX986681,SC9601492004001,7,3400.0000000000005,,2024-03-25
TRX986682,SC9601492004001,10,33800.0,,2024-10-27
TRX986683,SC9601492004001,10,18600.0,,2024-11-17
TRX986684,SC9601492004001,10,29500.0,4600.0,2024-12-10
TRX986685,SC9601492004001,10,68100.0,5400.0,2024-12-07
TRX986686,SC9601492004001,11,3800.0,,2024-05-20
TRX986687,SC9601492004001,11,4700.0,,2024-04-23
TRX986688,SC9601492004001,11,1500.0,,2024-07-14
TRX986689,SC9601492004001,12,500.0,,2024-03-11
TRX986690,SC9601492004001,12,6400.0,,2024-03-08
TRX986691,SC9601492004001,12,3100.0,,2024-08-10
TRX986692,SC9601492004001,14,109500.0,,2024-08-11
TRX986693,SC9601492004001,14,105200.0,,2024-07-18
TRX986694,SC9601492004001,14,165300.0,100000.0,2024-12-02
TRX986695,SC9601492004001,15,,,2024-09-30
TRX986696,SC9601492004001,15,,,2024-04-17
TRX986697,SC9601492004001,15,,,2024-10-05
TRX986698,SC9601492004001,15,,,2024-11-06
TRX986699,SC9601492004001,16,113200.0,,2024-12-09
TRX986700,SC9601492004001,16,126800.0,10000.0,2024-04-05
TRX986701,SC9601492006001,1,2900.0,,2024-03-31
TRX986702,SC9601492006001,1,4800.0,,2024-09-17
TRX986703,SC9601492006001,1,5500.0,,2024-03-30
TRX986704,SC9601492006001,1,6800.000000000001,,2024-12-05
TRX986705,SC9601492006001,2,23300.0,,2024-11-28
TRX986706,SC9601492006001,2,11600.0,,2024-09-29
TRX986707,SC9601492006001,2,22400.000000000004,17300.000000000004,2024-06-04
TRX986708,SC9601492006001,2,12699.999999999998,12699.999999999998,2024-09-13
TRX986709,SC9601492006001,3,11600.0,,2024-09-30
TRX986710,SC9601492006001,3,100.0,,2024-10-27
TRX986711,SC9601492006001,3,8300.0,,2024-09-24
TRX986712,SC9601492006001,4,43099.99999999999,,2024-04-24
TRX986713,SC9601492006001,4,56900.00000000001,10000.0,2024-07-29
TRX986714,SC9601492006001,5,8400.0,,2024-06-19
TRX986715,SC9601492006001,5,21600.0,10000.0,2024-09-28
TRX986716,SC9601492006001,6,6300.0,,2024-12-01
TRX986717,SC9601492006001,6,3000.0,,2024-02-14
TRX986718,SC9601492006001,6,2200.0,,2024-05-16
TRX986719,SC9601492006001,6,8500.0,,2024-07-03
TRX986720,SC9601492006001,8,1000.0,,2024-12-27
TRX986721,SC9601492006001,8,9000.0,,2024-03-29
TRX986722,SC9601492006001,10,2500.0,,2024-04-24
TRX986723,SC9601492006001,10,40000.0,,2024-04-25
TRX986724,SC9601492006001,10,57500.0,,2024-11-28
TRX986725,SC9601492006001,14,15200.0,,2024-08-22
TRX986726,SC9601492006001,14,104800.0,40000.0,2024-01-28
TRX986727,SC9601492006001,18,4100.0,,2024-04-04
TRX986728,SC9601492006001,18,5900.0,,2024-10-30
TRX986729,SC9601492001001,1,14400.0,,2024-01-01
TRX986730,SC9601492001001,1,31300.0,,2024-02-10
TRX986731,SC9601492001001,1,4500.0,900.0,2024-10-08
TRX986732,SC9601492001001,1,29800.0,19100.0,2024-07-17
TRX986733,SC9601492001001,2,12100.0,,2024-08-05
TRX986734,SC9601492001001,2,4000.0,,2024-10-06
TRX986735,SC9601492001001,2,8000.0,8000.0,2024-10-09
TRX986736,SC9601492001001,2,15900.0,15900.0,2024-03-18
TRX986737,SC9601492001001,3,6700.0,,2024-12-04
TRX986738,SC9601492001001,3,3300.0,,2024-04-08
TRX986739,SC9601492001001,4,117500.0,,2024-10-28
TRX986740,SC9601492001001,4,152500.0,50000.0,2024-01-28
TRX986741,SC9601492001001,10,172100.0,,2024-11-12
TRX986742,SC9601492001001,10,60700.0,,2024-06-08
TRX986743,SC9601492001001,10,65800.0,18600.000000000004,2024-11-13
TRX986744,SC9601492001001,10,11399.999999999998,11399.999999999998,2024-11-09
TRX986745,SC9601492001001,12,10300.0,,2024-01-14
TRX986746,SC9601492001001,12,2200.0,,2024-06-14
TRX986747,SC9601492001001,12,27500.0,,2024-12-31
TRX986748,SC9601492001001,14,11299.999999999998,,2024-12-14
TRX986749,SC9601492001001,14,15300.0,,2024-08-30
TRX986750,SC9601492001001,14,13400.0,,2024-10-05
TRX986751,SC9601492001001,16,6100.0,,2024-08-23
TRX986752,SC9601492001001,16,3900.0,,2024-08-19
TRX986753,SC9601492009001,4,80500.0,,2024-03-20
TRX986754,SC9601492009001,4,180900.0,,2024-07-30
TRX986755,SC9601492009001,4,250500.0,3700.0,2024-10-02
TRX986756,SC9601492009001,4,198100.0000000001,6300.0,2024-02-21
TRX986757,SC9601492009001,14,8900.0,,2024-08-09
TRX986758,SC9601492009001,14,1100.0,,2024-03-23
TRX986759,SC9601492008001,1,12200.0,,2024-05-14
TRX986760,SC9601492008001,1,67800.0,20000.0,2024-05-01
TRX986761,SC9601492008001,2,3300.0,,2024-01-12
TRX986762,SC9601492008001,2,21200.0,,2024-08-21
TRX986763,SC9601492008001,2,40700.0,8200.0,2024-08-05
TRX986764,SC9601492008001,2,24799.99999999998,21800.0,2024-02-27
TRX986765,SC9601492008001,3,20099.999999999996,,2024-03-23
TRX986766,SC9601492008001,3,47300.00000000001,,2024-12-31
TRX986767,SC9601492008001,3,119400.0,9800.0,2024-07-17
TRX986768,SC9601492008001,3,53200.0,10200.0,2024-07-04
TRX986769,SC9601492008001,4,96000.0,,2024-03-26
TRX986770,SC9601492008001,4,49000.0,,2024-08-15
TRX986771,SC9601492008001,4,85000.0,50000.0,2024-09-09
TRX986772,SC9601492008001,5,2100.0,,2024-03-13
TRX986773,SC9601492008001,5,3000.0,,2024-06-14
TRX986774,SC9601492008001,5,100.0,,2024-05-30
TRX986775,SC9601492008001,5,4800.0,,2024-01-04
TRX986776,SC9601492008001,6,4100.0,,2024-04-09
TRX986777,SC9601492008001,6,1200.0,,2024-07-13
TRX986778,SC9601492008001,6,4700.0,,2024-12-02
TRX986779,SC9601492008001,10,76200.0,,2024-07-06
TRX986780,SC9601492008001,10,80600.0,,2024-11-29
TRX986781,SC9601492008001,10,58099.99999999999,,2024-02-11
TRX986782,SC9601492008001,10,55100.0,,2024-05-29
TRX986783,SC9601492008001,12,22799.999999999996,,2024-07-07
TRX986784,SC9601492008001,12,37200.0,,2024-02-27
TRX986785,SC9601492008001,14,66200.0,,2024-02-24
TRX986786,SC9601492008001,14,93800.00000000001,30000.0,2024-04-16
TRX986787,SC9601392008001,2,15100.0,,2024-02-10
TRX986788,SC9601392008001,2,27900.0,,2024-07-31
TRX986789,SC9601392008001,2,17000.0,17000.0,2024-08-03
TRX986790,SC9601392008001,3,5900.0,,2024-09-10
TRX986791,SC9601392008001,3,34100.0,10000.0,2024-03-24
TRX986792,SC9601392008001,4,71500.0,,2024-05-22
TRX986793,SC9601392008001,4,38900.0,,2024-04-14
TRX986794,SC9601392008001,4,273400.0,3800.0,2024-05-08
TRX986795,SC9601392008001,4,226199.99999999997,6200.0,2024-06-02
TRX986796,SC9601392008001,5,191900.0,,2024-08-26
TRX986797,SC9601392008001,5,78100.0,10000.0,2024-06-29
TRX986798,SC9601392008001,7,3200.0,,2024-02-26
TRX986799,SC9601392008001,7,3500.0,,2024-01-21
TRX986800,SC9601392008001,7,3300.0,,2024-01-17
TRX986801,SC9601392008001,8,7600.0,,2024-07-18
TRX986802,SC9601392008001,8,10600.0,,2024-10-27
TRX986803,SC9601392008001,8,1100.0,,2024-05-08
TRX986804,SC9601392008001,8,700.0000000000001,,2024-05-05
TRX986805,SC9601392008001,9,1600.0,,2024-05-03
TRX986806,SC9601392008001,9,8400.0,,2024-01-02
TRX986807,SC9601392008001,10,200.0,,2024-05-21
TRX986808,SC9601392008001,10,17200.0,,2024-03-11
TRX986809,SC9601392008001,10,32599.999999999996,,2024-02-01
TRX986810,SC9601392008001,12,38700.0,,2024-04-22
TRX986811,SC9601392008001,12,15400.0,,2024-01-28
TRX986812,SC9601392008001,12,43700.0,1100.0,2024-10-08
TRX986813,SC9601392008001,12,62200.0,8900.0,2024-05-17
TRX986814,SC9601392008001,14,45700.0,,2024-03-05
TRX986815,SC9601392008001,14,70300.0,,2024-07-15
TRX986816,SC9601392008001,14,70200.0,,2024-07-26
TRX986817,SC9601392008001,14,53799.99999999998,,2024-07-13
TRX986818,SC9601392008001,15,1800.0,,2024-08-30
TRX986819,SC9601392008001,15,2500.0,,2024-06-09
TRX986820,SC9601392008001,15,2500.0,,2024-07-06
TRX986821,SC9601392008001,15,3200.0,,2024-03-25
TRX986822,SC9601392008001,16,4200.0,,2024-10-18
TRX986823,SC9601392008001,16,5800.0,,2024-11-10
TRX986824,SC9601391011002,1,19500.0,,2024-12-19
TRX986825,SC9601391011002,1,50500.0,30000.0,2024-05-20
TRX986826,SC9601391011002,2,22700.0,,2024-05-27
TRX986827,SC9601391011002,2,21400.0,,2024-01-21
TRX986828,SC9601391011002,2,25900.0,25900.0,2024-05-18
TRX986829,SC9601391011002,3,47300.00000000001,,2024-03-21
TRX986830,SC9601391011002,3,42699.99999999999,20000.0,2024-01-05
TRX986831,SC9601391011002,4,4800.0,,2024-11-30
TRX986832,SC9601391011002,4,945200.0,50000.0,2024-12-09
TRX986833,SC9601391011002,5,140200.0,,2024-02-11
TRX986834,SC9601391011002,5,500.0,,2024-09-11
TRX986835,SC9601391011002,5,199300.0,10000.0,2024-07-21
TRX986836,SC9601391011002,8,85800.0,,2024-12-23
TRX986837,SC9601391011002,8,15900.0,,2024-10-11
TRX986838,SC9601391011002,8,8300.0,8300.0,2024-05-20
TRX986839,SC9601391011002,10,3700.0,,2024-03-23
TRX986840,SC9601391011002,10,100.0,,2024-08-26
TRX986841,SC9601391011002,10,6200.0,,2024-12-17
TRX986842,SC9601391011002,12,2800.0000000000005,,2024-02-10
TRX986843,SC9601391011002,12,5900.0,,2024-11-10
TRX986844,SC9601391011002,12,1300.0,,2024-07-15
TRX986845,SC9601391011002,13,9500.0,,2024-07-21
TRX986846,SC9601391011002,13,2800.0000000000005,,2024-01-09
TRX986847,SC9601391011002,13,7700.0,,2024-02-25
TRX986848,SC9601391011002,14,18700.0,,2024-07-23
TRX986849,SC9601391011002,14,111300.00000000001,10000.0,2024-06-08
TRX986850,SC9601391011002,15,3500.0,,2024-11-27
TRX986851,SC9601391011002,15,18700.0,,2024-12-09
TRX986852,SC9601391011002,15,7800.0,,2024-04-06
TRX986853,SC9601391011002,16,24700.000000000004,,2024-02-29
TRX986854,SC9601391011002,16,3400.0000000000005,,2024-03-08
TRX986855,SC9601391011002,16,11900.0,,2024-02-23
TRX986856,SC9601391011002,17,5200.0,,2024-11-13
TRX986857,SC9601391011002,17,1900.0,,2024-08-28
TRX986858,SC9601391011002,17,2900.0,,2024-02-08
TRX986859,SC9601391011003,1,,,2024-10-10
TRX986860,SC9601391011003,1,,,2024-07-05
TRX986861,SC9601391011003,1,,,2024-11-25
TRX986862,SC9601391011003,1,,,2024-12-09
TRX986863,SC9601391011003,2,67800.0,,2024-02-24
TRX986864,SC9601391011003,2,19900.0,,2024-03-31
TRX986865,SC9601391011003,2,65900.0,65900.0,2024-04-12
TRX986866,SC9601391011003,2,56400.0,24100.000000000007,2024-07-05
TRX986867,SC9601391011003,3,63099.99999999999,,2024-03-04
TRX986868,SC9601391011003,3,26900.0,26900.0,2024-06-10
TRX986869,SC9601391011003,4,173400.0,,2024-05-24
TRX986870,SC9601391011003,4,96000.0,,2024-08-31
TRX986871,SC9601391011003,4,320600.0,80000.0,2024-09-14
TRX986872,SC9601391011003,5,25299.999999999996,,2024-02-06
TRX986873,SC9601391011003,5,87100.00000000001,,2024-12-29
TRX986874,SC9601391011003,5,87800.0,26400.0,2024-11-17
TRX986875,SC9601391011003,5,39800.0,3600.0,2024-12-23
TRX986876,SC9601391011003,7,4400.0,,2024-03-18
TRX986877,SC9601391011003,7,3600.0,,2024-11-15
TRX986878,SC9601391011003,7,800.0,,2024-07-07
TRX986879,SC9601391011003,7,1200.0,,2024-05-23
TRX986880,SC9601391011003,8,69600.0,,2024-11-16
TRX986881,SC9601391011003,8,400.0,400.0,2024-01-07
TRX986882,SC9601391011003,11,3900.0,,2024-03-04
TRX986883,SC9601391011003,11,10600.0,,2024-04-24
TRX986884,SC9601391011003,11,5499.999999999998,,2024-10-06
TRX986885,SC9601391011003,12,17000.0,,2024-10-15
TRX986886,SC9601391011003,12,13000.0,,2024-11-06
TRX986887,SC9601391011003,13,9500.0,,2024-05-08
TRX986888,SC9601391011003,13,40500.0,,2024-11-27
TRX986889,SC9601391011003,14,19900.0,,2024-05-06
TRX986890,SC9601391011003,14,14700.0,,2024-01-20
TRX986891,SC9601391011003,14,15400.0,15400.0,2024-01-20
TRX986892,SC9601391011004,1,12000.0,,2024-06-25
TRX986893,SC9601391011004,1,18000.0,10000.0,2024-05-13
TRX986894,SC9601391011004,2,31400.0,,2024-09-28
TRX986895,SC9601391011004,2,40800.0,,2024-09-25
TRX986896,SC9601391011004,2,27799.999999999985,27799.999999999985,2024-01-18
TRX986897,SC9601391011004,3,4600.0,,2024-08-11
TRX986898,SC9601391011004,3,22200.000000000004,,2024-09-30
TRX986899,SC9601391011004,3,53200.0,20000.0,2024-06-26
TRX986900,SC9601391011004,4,113699.99999999999,,2024-01-18
TRX986901,SC9601391011004,4,266300.0,30000.0,2024-08-14
TRX986902,SC9601391011004,5,72300.0,,2024-04-02
TRX986903,SC9601391011004,5,22900.0,,2024-06-01
TRX986904,SC9601391011004,5,117200.0,6200.0,2024-09-19
TRX986905,SC9601391011004,5,27599.999999999996,3800.0,2024-07-05
TRX986906,SC9601391011004,6,1400.0000000000002,,2024-07-09
TRX986907,SC9601391011004,6,1600.0,,2024-12-28
TRX986908,SC9601391011004,6,3100.0,,2024-03-29
TRX986909,SC9601391011004,6,3899.9999999999977,,2024-01-24
TRX986910,SC9601391011004,8,39500.0,,2024-01-15
TRX986911,SC9601391011004,8,60500.0,20000.0,2024-01-12
TRX986912,SC9601391011004,10,4000.0,,2024-11-29
TRX986913,SC9601391011004,10,19700.0,,2024-11-16
TRX986914,SC9601391011004,10,8300.0,,2024-04-01
TRX986915,SC9601391011004,10,8000.000000000003,,2024-11-25
TRX986916,SC9601391011004,12,10200.0,,2024-11-01
TRX986917,SC9601391011004,12,9800.0,,2024-09-14
TRX986918,SC9601391011004,14,33000.0,,2024-08-10
TRX986919,SC9601391011004,14,14800.0,,2024-08-04
TRX986920,SC9601391011004,14,37100.0,,2024-02-07
TRX986921,SC9601391011004,14,35100.000000000015,,2024-08-27
TRX986922,SC9601391011004,17,2900.0,,2024-03-02
TRX986923,SC9601391011004,17,3900.0,,2024-11-26
TRX986924,SC9601391011004,17,3200.0,,2024-11-17
TRX986925,SC9601391011004,18,4100.0,,2024-07-07
TRX986926,SC9601391011004,18,3600.0,,2024-06-02
TRX986927,SC9601391011004,18,2300.0,,2024-08-08
TRX986928,SC9601392005001,1,16299.999999999998,,2024-04-03
TRX986929,SC9601392005001,1,13700.000000000002,13700.000000000002,2024-09-23
TRX986930,SC9601392005001,2,28200.0,,2024-01-13
TRX986931,SC9601392005001,2,64900.0,,2024-07-18
TRX986932,SC9601392005001,2,6899.999999999999,6899.999999999999,2024-10-25
TRX986933,SC9601392005001,3,27799.999999999996,,2024-11-30
TRX986934,SC9601392005001,3,52200.0,20000.0,2024-04-29
TRX986935,SC9601392005001,4,421100.0,,2024-09-18
TRX986936,SC9601392005001,4,18900.0,18900.0,2024-03-09
TRX986937,SC9601392005001,5,101800.0,,2024-04-24
TRX986938,SC9601392005001,5,88200.0,50000.0,2024-03-11
TRX986939,SC9601392005001,8,35700.0,,2024-04-06
TRX986940,SC9601392005001,8,26800.0,,2024-01-16
TRX986941,SC9601392005001,8,24200.0,24200.0,2024-07-29
TRX986942,SC9601392005001,8,13300.0,5800.000000000001,2024-02-08
TRX986943,SC9601392005001,10,11700.0,,2024-03-26
TRX986944,SC9601392005001,10,8300.0,,2024-03-25
TRX986945,SC9601392005001,12,215000.0,,2024-04-15
TRX986946,SC9601392005001,12,215000.0,30000.0,2024-09-30
TRX986947,SC9601392005001,14,22000.0,,2024-10-04
TRX986948,SC9601392005001,14,28000.0,,2024-06-28
TRX986949,SC9601392005001,15,34000.0,,2024-01-30
TRX986950,SC9601392005001,15,5000.0,,2024-09-15
TRX986951,SC9601392005001,15,2500.0,,2024-04-15
TRX986952,SC9601392005001,15,18499.999999999996,,2024-07-18
TRX986953,SC9601391001001,1,5600.000000000001,,2024-06-12
TRX986954,SC9601391001001,1,1500.0,,2024-09-13
TRX986955,SC9601391001001,1,9100.0,6200.0,2024-09-08
TRX986956,SC9601391001001,1,3800.0,3800.0,2024-09-01
TRX986957,SC9601391001001,2,55400.0,,2024-06-25
TRX986958,SC9601391001001,2,93100.0,,2024-06-13
TRX986959,SC9601391001001,2,105300.0,13800.000000000035,2024-12-06
TRX986960,SC9601391001001,2,6199.9999999999645,6199.9999999999645,2024-03-14
TRX986961,SC9601391001001,3,82300.0,,2024-05-15
TRX986962,SC9601391001001,3,17700.0,17700.0,2024-12-03
TRX986963,SC9601391001001,4,97000.0,,2024-12-04
TRX986964,SC9601391001001,4,171600.0,,2024-10-23
TRX986965,SC9601391001001,4,92899.99999999999,17900.0,2024-06-07
TRX986966,SC9601391001001,4,118500.0,22100.0,2024-02-20
TRX986967,SC9601391001001,5,106300.00000000001,,2024-03-26
TRX986968,SC9601391001001,5,803700.0,10000.0,2024-08-29
TRX986969,SC9601391001001,6,,,2024-07-14
TRX986970,SC9601391001001,6,4200.0,,2024-03-06
TRX986971,SC9601391001001,6,3300.0,,2024-10-26
TRX986972,SC9601391001001,6,2500.0,,2024-08-17
TRX986973,SC9601391001001,7,3500.0,,2024-02-16
TRX986974,SC9601391001001,7,3500.0,,2024-12-15
TRX986975,SC9601391001001,7,5900.0,,2024-12-30
TRX986976,SC9601391001001,7,7100.0,,2024-02-09
TRX986977,SC9601391001001,8,10600.0,,2024-10-24
TRX986978,SC9601391001001,8,7500.0,,2024-02-20
TRX986979,SC9601391001001,8,9100.0,9100.0,2024-09-04
TRX986980,SC9601391001001,8,2799.999999999997,2799.999999999997,2024-01-12
TRX986981,SC9601391001001,9,2500.0,,2024-08-31
TRX986982,SC9601391001001,9,1500.0,,2024-02-21
TRX986983,SC9601391001001,9,3800.0,,2024-10-08
TRX986984,SC9601391001001,9,2200.0,,2024-10-26
TRX986985,SC9601391001001,10,6600.0,,2024-04-26
TRX986986,SC9601391001001,10,109300.0,,2024-01-11
TRX986987,SC9601391001001,10,4099.999999999998,4099.999999999998,2024-01-31
TRX986988,SC9601391001001,12,12200.0,,2024-05-03
TRX986989,SC9601391001001,12,70200.0,,2024-01-11
TRX986990,SC9601391001001,12,7600.0,7600.0,2024-12-12
TRX986991,SC9601391001001,13,3200.0,,2024-01-16
TRX986992,SC9601391001001,13,5900.0,,2024-06-28
TRX986993,SC9601391001001,13,900.0000000000009,,2024-06-15
TRX986994,SC9601391001001,14,246300.0,,2024-11-14
TRX986995,SC9601391001001,14,93699.99999999999,,2024-08-23
TRX986996,SC9601391001001,15,9700.0,,2024-04-26
TRX986997,SC9601391001001,15,20299.999999999996,10000.0,2024-07-09
TRX986998,SC9601391001001,16,21000.0,,2024-06-29
TRX986999,SC9601391001001,16,19000.0,10000.0,2024-01-27
TRX987000,SC9601391001002,1,7200.0,,2024-09-24
TRX987001,SC9601391001002,1,6899.999999999999,,2024-09-17
TRX987002,SC9601391001002,1,8600.0,,2024-03-03
TRX987003,SC9601391001002,1,7299.999999999997,,2024-02-13
TRX987004,SC9601391001002,2,16900.0,,2024-09-24
TRX987005,SC9601391001002,2,24000.0,,2024-03-26
TRX987006,SC9601391001002,2,5300.0,5300.0,2024-03-08
TRX987007,SC9601391001002,2,23800.000000000004,23800.000000000004,2024-03-07
TRX987008,SC9601391001002,3,26300.0,,2024-08-04
TRX987009,SC9601391001002,3,56600.0,,2024-11-01
TRX987010,SC9601391001002,3,41300.0,14199.999999999982,2024-11-25
TRX987011,SC9601391001002,3,5800.00000000002,5800.00000000002,2024-10-30
TRX987012,SC9601391001002,4,303600.0,,2024-06-18
TRX987013,SC9601391001002,4,4300.0,,2024-08-26
TRX987014,SC9601391001002,4,292100.0,60000.0,2024-04-27
TRX987015,SC9601391001002,5,30400.0,,2024-03-26
TRX987016,SC9601391001002,5,50500.0,,2024-06-02
TRX987017,SC9601391001002,5,123400.0,,2024-07-04
TRX987018,SC9601391001002,5,155700.00000000003,,2024-03-23
TRX987019,SC9601391001002,6,7500.0,,2024-11-07
TRX987020,SC9601391001002,6,2500.0,,2024-08-21
TRX987021,SC9601391001002,7,10600.0,,2024-11-28
TRX987022,SC9601391001002,7,49400.00000000001,30000.0,2024-08-27
TRX987023,SC9601391001002,8,20700.0,,2024-03-18
TRX987024,SC9601391001002,8,26300.0,,2024-08-15
TRX987025,SC9601391001002,8,27500.0,,2024-11-30
TRX987026,SC9601391001002,8,5500.000000000007,,2024-06-14
TRX987027,SC9601391001002,10,33400.0,,2024-02-07
TRX987028,SC9601391001002,10,3900.0,,2024-10-03
TRX987029,SC9601391001002,10,32700.0,10000.0,2024-09-06
TRX987030,SC9601391001002,12,2900.0,,2024-12-26
TRX987031,SC9601391001002,12,128000.0,,2024-05-08
TRX987032,SC9601391001002,12,46600.0,2700.0,2024-12-11
TRX987033,SC9601391001002,12,32500.0,7300.0,2024-10-16
TRX987034,SC9601391001002,13,3100.0,,2024-01-02
TRX987035,SC9601391001002,13,6899.999999999999,,2024-07-25
TRX987036,SC9601391001002,14,23600.0,,2024-01-26
TRX987037,SC9601391001002,14,23100.0,,2024-12-29
TRX987038,SC9601391001002,14,46300.0,,2024-12-24
TRX987039,SC9601391001002,14,16999.999999999985,,2024-12-01
TRX987040,SC9601391001002,16,11800.0,,2024-05-17
TRX987041,SC9601391001002,16,8200.0,,2024-10-04
TRX987042,SC9601391001002,17,,,2024-12-29
TRX987043,SC9601391001002,17,18700.0,,2024-10-21
TRX987044,SC9601391001002,17,1300.0,,2024-08-15
