id,user_id,product_id,gross_amount,discounts,transaction_date
TRX885281,SC9965010001002,3,38200.0,,2024-06-28
TRX885282,SC9965010001002,3,102000.0,,2024-03-28
TRX885283,SC9965010001002,3,29800.0,29800.0,2024-08-23
TRX885284,SC9965010001002,4,25400.0,,2024-08-22
TRX885285,SC9965010001002,4,36300.0,,2024-09-08
TRX885286,SC9965010001002,4,18300.0,10000.0,2024-07-03
TRX885287,SC9965010001002,8,5699.999999999999,,2024-12-14
TRX885288,SC9965010001002,8,14300.0,,2024-06-21
TRX885289,SC9965010001002,12,2900.0,,2024-02-01
TRX885290,SC9965010001002,12,4600.0,,2024-02-01
TRX885291,SC9965010001002,12,15600.0,7000.0,2024-02-20
TRX885292,SC9965010001002,12,6899.999999999999,3000.0,2024-09-19
TRX885293,SC9965010001002,14,1500.0,,2024-10-17
TRX885294,SC9965010001002,14,6800.000000000001,,2024-09-02
TRX885295,SC9965010001002,14,9100.0,7400.000000000002,2024-07-03
TRX885296,SC9965010001002,14,2599.9999999999977,2599.9999999999977,2024-07-15
TRX885297,SC9965010001002,15,25099.999999999996,,2024-09-07
TRX885298,SC9965010001002,15,27700.0,,2024-08-23
TRX885299,SC9965010001002,15,11900.0,11900.0,2024-10-23
TRX885300,SC9965010001002,15,15300.00000000002,15300.00000000002,2024-02-21
TRX885301,SC9965010001002,16,500.0,,2024-04-29
TRX885302,SC9965010001002,16,2800.0000000000005,,2024-09-04
TRX885303,SC9965010001002,16,3300.0,,2024-08-05
TRX885304,SC9965010001002,16,3400.0000000000005,,2024-12-18
TRX885305,SC9966010001003,1,2100.0,,2024-02-04
TRX885306,SC9966010001003,1,5100.0,,2024-08-02
TRX885307,SC9966010001003,1,7800.0,,2024-10-15
TRX885308,SC9966010001003,1,5000.0,,2024-11-06
TRX885309,SC9966010001003,2,17900.0,,2024-04-29
TRX885310,SC9966010001003,2,5900.0,,2024-06-15
TRX885311,SC9966010001003,2,6200.0,6200.0,2024-02-03
TRX885312,SC9966010001003,3,22100.0,,2024-04-26
TRX885313,SC9966010001003,3,19400.0,,2024-02-10
TRX885314,SC9966010001003,3,8499.999999999993,8499.999999999993,2024-10-29
TRX885315,SC9966010001003,4,4200.0,,2024-12-16
TRX885316,SC9966010001003,4,25800.0,10000.0,2024-09-08
TRX885317,SC9966010001003,8,7100.0,,2024-10-01
TRX885318,SC9966010001003,8,9100.0,,2024-10-16
TRX885319,SC9966010001003,8,13799.999999999998,10000.0,2024-03-03
TRX885320,SC9966010001003,12,5800.0,,2024-09-28
TRX885321,SC9966010001003,12,3000.0,,2024-05-29
TRX885322,SC9966010001003,12,11200.000000000002,10000.0,2024-09-08
TRX885323,SC9966010001003,14,6200.0,,2024-09-21
TRX885324,SC9966010001003,14,3800.0,,2024-11-20
TRX885325,SC9966010001003,15,9100.0,,2024-04-18
TRX885326,SC9966010001003,15,10500.0,,2024-09-10
TRX885327,SC9966010001003,15,10400.0,10400.0,2024-05-07
TRX885328,SC9966010001003,16,9100.0,,2024-09-11
TRX885329,SC9966010001003,16,10900.0,,2024-06-01
TRX885330,SC9966010001003,17,2300.0,,2024-08-06
TRX885331,SC9966010001003,17,3600.0,,2024-07-28
TRX885332,SC9966010001003,17,4100.0,,2024-11-02
TRX885333,SC9966010001001,1,21700.0,,2024-11-20
TRX885334,SC9966010001001,1,16100.000000000002,,2024-07-21
TRX885335,SC9966010001001,1,15700.0,15700.0,2024-02-09
TRX885336,SC9966010001001,1,26500.0,14299.999999999995,2024-02-28
TRX885337,SC9966010001001,2,2600.0,,2024-06-11
TRX885338,SC9966010001001,2,39800.0,,2024-12-20
TRX885339,SC9966010001001,2,69100.0,1700.0000000000002,2024-11-19
TRX885340,SC9966010001001,2,48500.0,8300.0,2024-05-15
TRX885341,SC9966010001001,3,30400.0,,2024-06-12
TRX885342,SC9966010001001,3,259600.0,90000.0,2024-04-06
TRX885343,SC9966010001001,4,5800.0,,2024-04-10
TRX885344,SC9966010001001,4,11900.0,,2024-09-26
TRX885345,SC9966010001001,4,31700.0,19400.0,2024-08-18
TRX885346,SC9966010001001,4,20600.0,20600.0,2024-11-15
TRX885347,SC9966010001001,6,11299.999999999998,,2024-08-03
TRX885348,SC9966010001001,6,6000.0,,2024-02-26
TRX885349,SC9966010001001,6,12700.000000000002,,2024-08-28
TRX885350,SC9966010001001,8,19700.0,,2024-07-17
TRX885351,SC9966010001001,8,19200.0,,2024-12-05
TRX885352,SC9966010001001,8,11100.000000000004,11100.000000000004,2024-05-15
TRX885353,SC9966010001001,11,100.0,,2024-05-20
TRX885354,SC9966010001001,11,4800.0,,2024-05-11
TRX885355,SC9966010001001,11,1600.0,,2024-12-25
TRX885356,SC9966010001001,11,3500.0,,2024-08-26
TRX885357,SC9966010001001,12,27000.0,,2024-10-11
TRX885358,SC9966010001001,12,63000.0,,2024-03-05
TRX885359,SC9966010001001,14,4000.0,,2024-07-26
TRX885360,SC9966010001001,14,3800.0,,2024-07-02
TRX885361,SC9966010001001,14,2200.0,,2024-01-31
TRX885362,SC9966010001001,15,77900.0,,2024-07-21
TRX885363,SC9966010001001,15,42100.0,40000.0,2024-10-06
TRX885364,SC9966010001001,16,23700.0,,2024-10-07
TRX885365,SC9966010001001,16,7800.0,,2024-05-30
TRX885366,SC9966010001001,16,8499.999999999993,,2024-06-27
TRX885367,SC9966010001002,2,51500.0,,2024-05-28
TRX885368,SC9966010001002,2,48500.0,48500.0,2024-01-28
TRX885369,SC9966010001002,3,3000.0,,2024-08-24
TRX885370,SC9966010001002,3,68100.0,,2024-04-08
TRX885371,SC9966010001002,3,30400.0,30400.0,2024-06-26
TRX885372,SC9966010001002,3,78500.0,78500.0,2024-07-25
TRX885373,SC9966010001002,4,263000.0,,2024-10-15
TRX885374,SC9966010001002,4,41300.0,,2024-04-30
TRX885375,SC9966010001002,4,25700.0,25700.0,2024-07-27
TRX885376,SC9966010001002,5,10000.0,,2024-07-28
TRX885377,SC9966010001002,5,4100.0,,2024-12-02
TRX885378,SC9966010001002,5,4900.0,4900.0,2024-08-07
TRX885379,SC9966010001002,5,11000.0,11000.0,2024-10-08
TRX885380,SC9966010001002,6,29000.0,,2024-05-04
TRX885381,SC9966010001002,6,1000.0,1000.0,2024-02-16
TRX885382,SC9966010001002,8,18700.0,,2024-12-20
TRX885383,SC9966010001002,8,34800.0,,2024-11-26
TRX885384,SC9966010001002,8,11000.0,11000.0,2024-06-29
TRX885385,SC9966010001002,8,5500.000000000009,5500.000000000009,2024-06-14
TRX885386,SC9966010001002,12,27100.0,,2024-05-29
TRX885387,SC9966010001002,12,20700.0,,2024-07-10
TRX885388,SC9966010001002,12,2200.000000000002,2200.000000000002,2024-03-04
TRX885389,SC9966010001002,14,5000.0,,2024-10-21
TRX885390,SC9966010001002,14,12200.0,,2024-08-02
TRX885391,SC9966010001002,14,22799.999999999996,22799.999999999996,2024-11-07
TRX885392,SC9966010001002,15,47500.0,,2024-03-21
TRX885393,SC9966010001002,15,46600.0,,2024-05-15
TRX885394,SC9966010001002,15,46400.0,46400.0,2024-08-21
TRX885395,SC9966010001002,15,49500.0,49500.0,2024-11-12
TRX885396,SC9966010001002,16,11600.0,,2024-06-29
TRX885397,SC9966010001002,16,6200.0,,2024-04-27
TRX885398,SC9966010001002,16,18600.0,6700.0,2024-06-24
TRX885399,SC9966010001002,16,3600.0000000000036,3300.0,2024-07-25
TRX885400,SC9966010001002,18,3700.0,,2024-12-08
TRX885401,SC9966010001002,18,2500.0,,2024-08-02
TRX885402,SC9966010001002,18,3800.0,,2024-05-13
TRX885403,SC9967010001001,1,127400.0,,2024-01-30
TRX885404,SC9967010001001,1,280100.0,,2024-06-24
TRX885405,SC9967010001001,1,72500.0,72500.0,2024-07-29
TRX885406,SC9967010001001,2,148100.0,,2024-03-26
TRX885407,SC9967010001001,2,17000.0,,2024-06-06
TRX885408,SC9967010001001,2,87600.0,82100.00000000001,2024-08-05
TRX885409,SC9967010001001,2,137300.0,117899.99999999999,2024-07-10
TRX885410,SC9967010001001,3,281000.0,,2024-10-24
TRX885411,SC9967010001001,3,755900.0,,2024-06-25
TRX885412,SC9967010001001,3,1098300.0,555199.9999999997,2024-10-24
TRX885413,SC9967010001001,3,374800.00000000023,374800.00000000023,2024-10-24
TRX885414,SC9967010001001,4,298400.0,,2024-03-21
TRX885415,SC9967010001001,4,201600.0,160000.0,2024-06-08
TRX885416,SC9967010001001,5,96100.0,,2024-06-29
TRX885417,SC9967010001001,5,99900.0,,2024-12-27
TRX885418,SC9967010001001,5,113100.0,109100.00000000004,2024-02-09
TRX885419,SC9967010001001,5,10899.999999999949,10899.999999999949,2024-06-01
TRX885420,SC9967010001001,6,109300.0,,2024-11-30
TRX885421,SC9967010001001,6,165300.0,,2024-11-26
TRX885422,SC9967010001001,6,155400.0,155400.0,2024-07-14
TRX885423,SC9967010001001,7,32800.0,,2024-08-04
TRX885424,SC9967010001001,7,100.0,,2024-12-07
TRX885425,SC9967010001001,7,43500.0,3300.0,2024-08-30
TRX885426,SC9967010001001,7,23600.00000000002,6700.0,2024-01-13
TRX885427,SC9967010001001,8,743199.9999999999,,2024-10-12
TRX885428,SC9967010001001,8,1589000.0,,2024-02-06
TRX885429,SC9967010001001,8,457800.0,457800.0,2024-05-26
TRX885430,SC9967010001001,9,4400.0,,2024-01-07
TRX885431,SC9967010001001,9,7500.0,,2024-12-13
TRX885432,SC9967010001001,9,8100.000000000001,,2024-07-12
TRX885433,SC9967010001001,10,53000.0,,2024-06-17
TRX885434,SC9967010001001,10,39500.0,,2024-10-23
TRX885435,SC9967010001001,10,44700.0,18000.0,2024-08-05
TRX885436,SC9967010001001,10,32800.0,12000.0,2024-09-24
TRX885437,SC9967010001001,11,7000.0,,2024-12-11
TRX885438,SC9967010001001,11,3000.0,,2024-07-10
TRX885439,SC9967010001001,12,33200.0,,2024-03-20
TRX885440,SC9967010001001,12,292700.0,,2024-04-15
TRX885441,SC9967010001001,12,83300.0,25800.0,2024-07-31
TRX885442,SC9967010001001,12,130800.00000000007,4200.0,2024-03-11
TRX885443,SC9967010001001,13,600.0,,2024-10-19
TRX885444,SC9967010001001,13,9400.0,,2024-04-22
TRX885445,SC9967010001001,14,80900.0,,2024-12-16
TRX885446,SC9967010001001,14,27000.0,,2024-12-12
TRX885447,SC9967010001001,14,46500.0,46500.0,2024-09-12
TRX885448,SC9967010001001,14,65600.0,65600.0,2024-04-29
TRX885449,SC9967010001001,15,512100.0,,2024-10-09
TRX885450,SC9967010001001,15,220200.0,,2024-11-05
TRX885451,SC9967010001001,15,447700.00000000006,360000.0,2024-03-25
TRX885452,SC9967010001001,16,340600.0,,2024-07-09
TRX885453,SC9967010001001,16,39400.0,39400.0,2024-04-28
TRX885454,SC9967010001001,17,17600.0,,2024-03-27
TRX885455,SC9967010001001,17,52400.0,40000.0,2024-06-03
TRX885456,SC9967010001001,18,73000.0,,2024-05-28
TRX885457,SC9967010001001,18,37000.0,,2024-05-29
TRX885458,SC9967010001002,1,184899.99999999997,,2024-02-28
TRX885459,SC9967010001002,1,235100.00000000003,170000.0,2024-12-20
TRX885460,SC9967010001002,2,194700.0,,2024-01-07
TRX885461,SC9967010001002,2,315800.0,,2024-03-07
TRX885462,SC9967010001002,2,15300.0,15300.0,2024-07-02
TRX885463,SC9967010001002,2,64200.0,64200.0,2024-03-04
TRX885464,SC9967010001002,3,1251500.0,,2024-04-08
TRX885465,SC9967010001002,3,1608500.0,1140000.0,2024-03-20
TRX885466,SC9967010001002,4,490100.0,,2024-02-24
TRX885467,SC9967010001002,4,199899.99999999997,199899.99999999997,2024-07-19
TRX885468,SC9967010001002,5,49900.0,,2024-07-05
TRX885469,SC9967010001002,5,137900.0,,2024-01-06
TRX885470,SC9967010001002,5,114200.0,114200.0,2024-10-19
TRX885471,SC9967010001002,5,68000.0,68000.0,2024-06-25
TRX885472,SC9967010001002,6,965100.0,,2024-10-27
TRX885473,SC9967010001002,6,164899.99999999997,164899.99999999997,2024-12-06
TRX885474,SC9967010001002,7,38300.0,,2024-02-05
TRX885475,SC9967010001002,7,24900.000000000004,,2024-08-05
TRX885476,SC9967010001002,7,36800.0,30000.0,2024-03-30
TRX885477,SC9967010001002,8,15000.0,,2024-08-09
TRX885478,SC9967010001002,8,2175000.0,670000.0,2024-12-08
TRX885479,SC9967010001002,10,33500.0,,2024-10-31
TRX885480,SC9967010001002,10,35100.0,,2024-02-27
TRX885481,SC9967010001002,10,11400.000000000007,,2024-02-21
TRX885482,SC9967010001002,11,25600.0,,2024-10-29
TRX885483,SC9967010001002,11,25800.0,,2024-03-31
TRX885484,SC9967010001002,11,3800.0,3800.0,2024-03-26
TRX885485,SC9967010001002,11,4799.999999999997,4799.999999999997,2024-08-04
TRX885486,SC9967010001002,12,146600.0,,2024-06-14
TRX885487,SC9967010001002,12,167900.0,,2024-12-22
TRX885488,SC9967010001002,12,15500.0,10000.0,2024-04-09
TRX885489,SC9967010001002,13,8200.0,,2024-11-15
TRX885490,SC9967010001002,13,5100.0,,2024-02-08
TRX885491,SC9967010001002,13,6700.0,,2024-07-08
TRX885492,SC9967010001002,14,196700.00000000003,,2024-02-01
TRX885493,SC9967010001002,14,63300.0,63300.0,2024-03-21
TRX885494,SC9967010001002,15,134700.0,,2024-07-22
TRX885495,SC9967010001002,15,1035300.0,430000.0,2024-09-06
TRX885496,SC9967010001002,16,153200.0,,2024-02-01
TRX885497,SC9967010001002,16,196800.0,100000.0,2024-07-05
TRX885498,SC9967010001002,17,33400.0,,2024-09-27
TRX885499,SC9967010001002,17,11399.999999999998,,2024-04-02
TRX885500,SC9967010001002,17,35200.0,20000.0,2024-08-18
TRX885501,SC9967010001002,18,43700.0,,2024-04-25
TRX885502,SC9967010001002,18,76300.0,60000.0,2024-03-25
TRX885503,SC9967010001003,1,5600.000000000001,,2024-07-19
TRX885504,SC9967010001003,1,64400.00000000001,20000.0,2024-03-19
TRX885505,SC9967010001003,2,48800.0,,2024-05-20
TRX885506,SC9967010001003,2,2100.0,,2024-07-02
TRX885507,SC9967010001003,2,35400.0,35400.0,2024-03-26
TRX885508,SC9967010001003,2,3700.0000000000173,3700.0000000000173,2024-07-22
TRX885509,SC9967010001003,3,30400.0,,2024-11-03
TRX885510,SC9967010001003,3,167600.00000000003,,2024-04-22
TRX885511,SC9967010001003,3,542000.0,310000.0,2024-12-10
TRX885512,SC9967010001003,4,4800.0,,2024-12-31
TRX885513,SC9967010001003,4,95200.0,40000.0,2024-08-01
TRX885514,SC9967010001003,5,58099.99999999999,,2024-04-17
TRX885515,SC9967010001003,5,71900.0,50000.0,2024-06-29
TRX885516,SC9967010001003,6,10700.0,,2024-03-16
TRX885517,SC9967010001003,6,79600.0,,2024-07-14
TRX885518,SC9967010001003,6,159000.0,139300.0,2024-09-15
TRX885519,SC9967010001003,6,40700.0,40700.0,2024-12-14
TRX885520,SC9967010001003,7,7100.0,,2024-11-07
TRX885521,SC9967010001003,7,3300.0,,2024-04-07
TRX885522,SC9967010001003,7,8900.0,,2024-11-04
TRX885523,SC9967010001003,7,10700.0,,2024-02-21
TRX885524,SC9967010001003,8,523900.0,,2024-06-26
TRX885525,SC9967010001003,8,362000.0,,2024-02-14
TRX885526,SC9967010001003,8,74100.0,74100.0,2024-03-22
TRX885527,SC9967010001003,12,4500.0,,2024-06-04
TRX885528,SC9967010001003,12,135500.0,20000.0,2024-05-10
TRX885529,SC9967010001003,14,37000.0,,2024-06-08
TRX885530,SC9967010001003,14,52699.99999999999,,2024-02-25
TRX885531,SC9967010001003,14,40300.0,40300.0,2024-04-20
TRX885532,SC9967010001003,15,208100.0,,2024-03-01
TRX885533,SC9967010001003,15,131900.0,131900.0,2024-05-05
TRX885534,SC9967010001003,16,14600.0,,2024-09-29
TRX885535,SC9967010001003,16,45400.0,,2024-04-03
TRX885536,SC9967010001003,18,9000.0,,2024-11-17
TRX885537,SC9967010001003,18,19600.0,,2024-06-05
TRX885538,SC9967010001003,18,6800.000000000001,6800.000000000001,2024-08-07
TRX885539,SC9967010001003,18,4600.0,4600.0,2024-01-13
TRX885540,SC9967010001004,1,95600.0,,2024-05-09
TRX885541,SC9967010001004,1,114200.0,,2024-01-07
TRX885542,SC9967010001004,1,300200.0,210000.0,2024-12-21
TRX885543,SC9967010001004,2,204700.0,,2024-04-07
TRX885544,SC9967010001004,2,172000.0,,2024-03-11
TRX885545,SC9967010001004,2,143300.0,143300.0,2024-03-25
TRX885546,SC9967010001004,3,350800.0,,2024-08-21
TRX885547,SC9967010001004,3,525300.0,,2024-10-10
TRX885548,SC9967010001004,3,757500.0,356000.0,2024-12-13
TRX885549,SC9967010001004,3,566400.0,564000.0,2024-04-04
TRX885550,SC9967010001004,4,223700.0,,2024-04-28
TRX885551,SC9967010001004,4,110800.0,,2024-07-02
TRX885552,SC9967010001004,4,163299.99999999997,97800.0,2024-11-22
TRX885553,SC9967010001004,4,42200.0,42200.0,2024-07-05
TRX885554,SC9967010001004,5,165600.0,,2024-12-16
TRX885555,SC9967010001004,5,66300.0,,2024-03-03
TRX885556,SC9967010001004,5,124600.00000000001,98900.0,2024-04-23
TRX885557,SC9967010001004,5,233500.0,211100.0,2024-10-27
TRX885558,SC9967010001004,6,79300.0,,2024-09-28
TRX885559,SC9967010001004,6,452900.0,,2024-05-13
TRX885560,SC9967010001004,6,657800.0,620000.0,2024-01-31
TRX885561,SC9967010001004,7,6000.0,,2024-06-06
TRX885562,SC9967010001004,7,20200.0,,2024-02-16
TRX885563,SC9967010001004,7,18900.0,,2024-06-01
TRX885564,SC9967010001004,7,14900.0,,2024-05-21
TRX885565,SC9967010001004,8,1524700.0,,2024-10-20
TRX885566,SC9967010001004,8,539000.0,,2024-01-23
TRX885567,SC9967010001004,8,39900.0,39900.0,2024-08-26
TRX885568,SC9967010001004,8,396400.0,396400.0,2024-05-12
TRX885569,SC9967010001004,10,14400.0,,2024-11-28
TRX885570,SC9967010001004,10,29800.0,,2024-01-08
TRX885571,SC9967010001004,10,5800.0,,2024-09-07
TRX885572,SC9967010001004,11,12800.0,,2024-10-23
TRX885573,SC9967010001004,11,25299.999999999996,,2024-06-25
TRX885574,SC9967010001004,11,1900.0000000000039,1900.0000000000039,2024-09-12
TRX885575,SC9967010001004,12,210200.0,,2024-01-02
TRX885576,SC9967010001004,12,229800.0,70000.0,2024-10-02
TRX885577,SC9967010001004,13,11200.000000000002,,2024-07-04
TRX885578,SC9967010001004,13,6000.0,,2024-04-18
TRX885579,SC9967010001004,13,2800.0000000000005,2800.0000000000005,2024-08-11
TRX885580,SC9967010001004,14,151000.0,,2024-12-17
TRX885581,SC9967010001004,14,78600.0,,2024-07-18
TRX885582,SC9967010001004,14,119900.0,119500.0,2024-09-25
TRX885583,SC9967010001004,14,20500.0,20500.0,2024-04-04
TRX885584,SC9967010001004,15,220400.0,,2024-01-20
TRX885585,SC9967010001004,15,878100.0,,2024-01-07
TRX885586,SC9967010001004,15,11500.000000000051,11500.000000000051,2024-02-09
TRX885587,SC9967010001004,16,75900.0,,2024-07-08
TRX885588,SC9967010001004,16,63300.0,,2024-08-05
TRX885589,SC9967010001004,16,56500.0,41200.0,2024-03-07
TRX885590,SC9967010001004,16,44299.99999999998,8800.0,2024-01-30
TRX885591,SC9967010001004,17,7500.0,,2024-11-28
TRX885592,SC9967010001004,17,21800.0,,2024-04-30
TRX885593,SC9967010001004,17,24300.0,22200.000000000004,2024-05-08
TRX885594,SC9967010001004,17,36400.0,17800.0,2024-09-28
TRX885595,SC9967010001004,18,13799.999999999998,,2024-09-10
TRX885596,SC9967010001004,18,10600.0,,2024-05-28
TRX885597,SC9967010001004,18,22799.999999999996,,2024-06-09
TRX885598,SC9967010001004,18,12800.000000000002,,2024-10-25
TRX885599,SC9968010001001,1,22799.999999999996,,2024-07-04
TRX885600,SC9968010001001,1,17200.0,17200.0,2024-03-19
TRX885601,SC9968010001001,2,6200.0,,2024-05-07
TRX885602,SC9968010001001,2,29800.0,,2024-04-28
TRX885603,SC9968010001001,2,32800.0,21900.0,2024-12-08
TRX885604,SC9968010001001,2,31200.0,18100.0,2024-12-18
TRX885605,SC9968010001001,3,496300.0,,2024-02-07
TRX885606,SC9968010001001,3,336700.0,,2024-06-14
TRX885607,SC9968010001001,3,146999.99999999983,146999.99999999983,2024-11-26
TRX885608,SC9968010001001,4,53000.0,,2024-01-24
TRX885609,SC9968010001001,4,87000.0,50000.0,2024-05-10
TRX885610,SC9968010001001,5,11100.000000000002,,2024-09-02
TRX885611,SC9968010001001,5,13700.000000000002,,2024-09-19
TRX885612,SC9968010001001,5,15199.999999999998,10000.0,2024-02-28
TRX885613,SC9968010001001,6,25000.0,,2024-11-09
TRX885614,SC9968010001001,6,5000.0,5000.0,2024-07-22
TRX885615,SC9968010001001,8,41700.0,,2024-11-27
TRX885616,SC9968010001001,8,76300.0,,2024-04-08
TRX885617,SC9968010001001,8,82000.0,80000.0,2024-07-25
TRX885618,SC9968010001001,9,600.0,,2024-02-15
TRX885619,SC9968010001001,9,9400.0,,2024-01-11
TRX885620,SC9968010001001,10,3200.0,,2024-11-15
TRX885621,SC9968010001001,10,6300.0,,2024-12-24
TRX885622,SC9968010001001,10,5500.0,,2024-11-10
TRX885623,SC9968010001001,10,5000.0,,2024-04-07
TRX885624,SC9968010001001,12,51500.0,,2024-03-22
TRX885625,SC9968010001001,12,32900.0,,2024-03-22
TRX885626,SC9968010001001,12,41400.0,18600.0,2024-12-30
TRX885627,SC9968010001001,12,44199.99999999998,11399.999999999998,2024-12-06
TRX885628,SC9968010001001,14,8400.0,,2024-05-13
TRX885629,SC9968010001001,14,7700.0,,2024-08-17
TRX885630,SC9968010001001,14,11700.0,1900.0,2024-08-16
TRX885631,SC9968010001001,14,12200.0,8100.000000000001,2024-06-16
TRX885632,SC9968010001001,15,301100.0,,2024-08-26
TRX885633,SC9968010001001,15,188900.0,150000.0,2024-03-24
TRX885634,SC9968010001001,16,19200.0,,2024-10-21
TRX885635,SC9968010001001,16,10900.0,,2024-08-21
TRX885636,SC9968010001001,16,59900.0,,2024-05-28
TRX885637,SC9968010001001,17,5600.000000000001,,2024-01-26
TRX885638,SC9968010001001,17,6200.0,,2024-12-22
TRX885639,SC9968010001001,17,4500.0,,2024-07-15
TRX885640,SC9968010001001,17,3700.0,,2024-06-09
TRX885641,SC9968010001002,1,15700.0,,2024-11-18
TRX885642,SC9968010001002,1,14900.0,,2024-06-28
TRX885643,SC9968010001002,1,1400.0000000000002,1400.0000000000002,2024-11-28
TRX885644,SC9968010001002,1,8000.0,8000.0,2024-11-29
TRX885645,SC9968010001002,2,9100.0,,2024-07-27
TRX885646,SC9968010001002,2,60700.0,,2024-12-20
TRX885647,SC9968010001002,2,5500.0,5500.0,2024-02-04
TRX885648,SC9968010001002,2,54700.0,14500.0,2024-04-18
TRX885649,SC9968010001002,3,959900.0,,2024-10-24
TRX885650,SC9968010001002,3,100600.0,,2024-02-28
TRX885651,SC9968010001002,3,369500.0000000001,369500.0000000001,2024-10-18
TRX885652,SC9968010001002,4,22700.0,,2024-07-20
TRX885653,SC9968010001002,4,28000.0,,2024-10-02
TRX885654,SC9968010001002,4,51300.0,32000.0,2024-11-12
TRX885655,SC9968010001002,4,28000.000000000004,28000.000000000004,2024-07-13
TRX885656,SC9968010001002,5,12600.0,,2024-10-22
TRX885657,SC9968010001002,5,7400.0,7400.0,2024-12-17
TRX885658,SC9968010001002,6,5300.0,,2024-04-11
TRX885659,SC9968010001002,6,14000.0,,2024-02-26
TRX885660,SC9968010001002,6,700.0000000000001,700.0000000000001,2024-02-07
TRX885661,SC9968010001002,8,76100.0,,2024-04-28
TRX885662,SC9968010001002,8,27799.999999999996,,2024-04-22
TRX885663,SC9968010001002,8,16100.000000000002,16100.000000000002,2024-04-28
TRX885664,SC9968010001002,9,6300.0,,2024-10-10
TRX885665,SC9968010001002,9,5600.000000000001,,2024-02-24
TRX885666,SC9968010001002,9,3900.0,,2024-05-10
TRX885667,SC9968010001002,9,4200.0,,2024-12-05
TRX885668,SC9968010001002,10,18000.0,,2024-02-01
TRX885669,SC9968010001002,10,5100.0,,2024-04-28
TRX885670,SC9968010001002,10,16900.0,,2024-02-24
TRX885671,SC9968010001002,12,16600.0,,2024-04-10
TRX885672,SC9968010001002,12,1600.0,,2024-09-03
TRX885673,SC9968010001002,12,161800.0,30000.0,2024-07-17
TRX885674,SC9968010001002,14,6800.000000000001,,2024-04-19
TRX885675,SC9968010001002,14,15100.0,,2024-08-29
TRX885676,SC9968010001002,14,12300.0,12300.0,2024-03-29
TRX885677,SC9968010001002,14,5800.0,5800.0,2024-07-06
TRX885678,SC9968010001002,15,91300.00000000001,,2024-07-28
TRX885679,SC9968010001002,15,600400.0,,2024-10-22
TRX885680,SC9968010001002,15,78300.0,78300.0,2024-10-10
TRX885681,SC9968010001002,16,66400.0,,2024-07-13
TRX885682,SC9968010001002,16,41100.0,,2024-08-15
TRX885683,SC9968010001002,16,71600.0,65199.99999999999,2024-05-25
TRX885684,SC9968010001002,16,90900.0,14800.0,2024-05-31
TRX885685,SC9968010001002,17,6400.0,,2024-12-25
TRX885686,SC9968010001002,17,13600.000000000002,,2024-09-04
TRX885687,SC9968010001003,1,400.0,,2024-11-22
TRX885688,SC9968010001003,1,1800.0,,2024-04-06
TRX885689,SC9968010001003,1,4500.0,,2024-11-09
TRX885690,SC9968010001003,1,3300.0,,2024-11-13
TRX885691,SC9968010001003,2,106900.0,,2024-09-22
TRX885692,SC9968010001003,2,13100.0,13100.0,2024-01-20
TRX885693,SC9968010001003,3,346900.0,,2024-08-19
TRX885694,SC9968010001003,3,1293100.0,630000.0,2024-12-16
TRX885695,SC9968010001003,4,104500.0,,2024-11-23
TRX885696,SC9968010001003,4,88100.0,,2024-04-19
TRX885697,SC9968010001003,4,27400.000000000004,27400.000000000004,2024-10-27
TRX885698,SC9968010001003,5,1800.0,,2024-09-02
TRX885699,SC9968010001003,5,2300.0,,2024-01-14
TRX885700,SC9968010001003,5,2400.0,,2024-09-14
TRX885701,SC9968010001003,5,3500.0,,2024-01-06
TRX885702,SC9968010001003,6,12000.0,,2024-06-04
TRX885703,SC9968010001003,6,18000.0,18000.0,2024-04-20
TRX885704,SC9968010001003,7,7400.0,,2024-03-13
TRX885705,SC9968010001003,7,2600.0,,2024-06-08
TRX885706,SC9968010001003,8,66500.0,,2024-05-10
TRX885707,SC9968010001003,8,65400.0,,2024-02-18
TRX885708,SC9968010001003,8,48099.99999999998,40000.0,2024-07-09
TRX885709,SC9968010001003,10,900.0,,2024-03-06
TRX885710,SC9968010001003,10,24200.0,,2024-02-17
TRX885711,SC9968010001003,10,4900.000000000002,,2024-04-01
TRX885712,SC9968010001003,11,1300.0,,2024-09-29
TRX885713,SC9968010001003,11,4100.0,,2024-01-12
TRX885714,SC9968010001003,11,4600.0,,2024-01-28
TRX885715,SC9968010001003,12,51900.00000000001,,2024-11-15
TRX885716,SC9968010001003,12,116199.99999999999,,2024-11-13
TRX885717,SC9968010001003,12,61900.00000000001,20000.0,2024-09-09
TRX885718,SC9968010001003,14,6500.0,,2024-03-10
TRX885719,SC9968010001003,14,4600.0,,2024-03-17
TRX885720,SC9968010001003,14,18900.0,,2024-04-28
TRX885721,SC9968010001003,15,192500.0,,2024-05-24
TRX885722,SC9968010001003,15,52900.0,,2024-11-23
TRX885723,SC9968010001003,15,221200.0,55599.99999999999,2024-07-16
TRX885724,SC9968010001003,15,253400.00000000012,174400.0,2024-12-27
TRX885725,SC9968010001003,16,81600.0,,2024-08-26
TRX885726,SC9968010001003,16,69600.0,,2024-05-04
TRX885727,SC9968010001003,16,88800.00000000001,40000.0,2024-12-30
TRX885728,SC9968010001003,18,34400.0,,2024-03-07
