user_id,product_id,transactions,discounts,transaction_date
2105032005002,14,8.68,0.0,2024-09-07
2105032005002,14,7.88,3.0,2024-07-31
2105032005002,15,8.15,0.0,2024-11-01
2105032005002,15,8.85,8.85,2024-11-20
2105032005002,16,1.09,0.0,2024-03-15
2105032005002,16,1.19,0.0,2024-02-14
2105032005002,16,0.76,0.46,2024-05-21
2105032005002,16,0.96,0.54,2024-03-08
2105032005002,17,0.72,0.0,2024-10-21
2105032005002,17,7.28,1.0,2024-11-23
2105032001002,1,4.96,0.0,2024-06-12
2105032001002,1,5.04,0.0,2024-12-25
2105032001002,2,12.48,0.0,2024-07-14
2105032001002,2,4.52,4.52,2024-11-06
2105032001002,3,3.6,0.0,2024-11-29
2105032001002,3,3.4,0.0,2024-04-12
2105032001002,3,0.99,0.0,2024-07-18
2105032001002,3,3.01,0.0,2024-02-22
2105032001002,4,18.24,0.0,2024-09-15
2105032001002,4,17.65,0.0,2024-06-16
2105032001002,4,2.11,1.0,2024-03-13
2105032001002,5,1.85,0.0,2024-05-25
2105032001002,5,0.28,0.0,2024-12-14
2105032001002,5,3.87,1.0,2024-11-13
2105032001002,6,0.3,0.0,2024-10-22
2105032001002,6,0.38,0.0,2024-07-26
2105032001002,6,0.32,0.0,2024-12-25
2105032001002,7,12.76,0.0,2024-01-03
2105032001002,7,0.24,0.0,2024-06-18
2105032001002,8,1.66,0.0,2024-04-29
2105032001002,8,3.37,0.0,2024-10-10
2105032001002,8,3.97,0.0,2024-04-03
2105032001002,9,0.47,0.0,2024-04-05
2105032001002,9,0.53,0.0,2024-03-28
2105032001002,10,1.71,0.0,2024-07-03
2105032001002,10,2.22,0.0,2024-12-08
2105032001002,10,3.85,0.78,2024-12-11
2105032001002,10,1.22,1.22,2024-02-17
2105032001002,11,0.05,0.0,2024-12-06
2105032001002,11,0.74,0.0,2024-01-25
2105032001002,11,0.4,0.0,2024-05-16
2105032001002,11,0.81,0.0,2024-12-24
2105032001002,12,2.33,0.0,2024-04-08
2105032001002,12,3.67,0.0,2024-05-30
2105032001002,13,0.37,0.0,2024-02-20
2105032001002,13,1.52,0.0,2024-10-01
2105032001002,13,0.11,0.11,2024-01-21
2105032001002,14,13.18,0.0,2024-05-04
2105032001002,14,12.14,0.0,2024-12-11
2105032001002,14,9.680000000000001,2.0,2024-07-26
2105032001002,15,21.36,0.0,2024-12-23
2105032001002,15,22.64,22.64,2024-02-29
2105032001002,16,2.03,0.0,2024-01-16
2105032001002,16,11.97,2.0,2024-05-31
2105032001002,17,9.69,0.0,2024-06-24
2105032001002,17,7.49,0.0,2024-05-25
2105032001002,17,8.82,4.0,2024-03-19
2105032006002,1,4.18,0.0,2024-03-21
2105032006002,1,4.54,0.0,2024-11-10
2105032006002,1,5.28,3.0,2024-05-31
2105032006002,2,5.81,0.0,2024-10-27
2105032006002,2,3.13,0.0,2024-10-27
2105032006002,2,0.47,0.47,2024-02-10
2105032006002,2,5.59,3.5300000000000002,2024-07-14
2105032006002,3,10.36,0.0,2024-11-06
2105032006002,3,8.92,0.0,2024-09-12
2105032006002,3,5.04,0.03,2024-11-23
2105032006002,3,3.68,2.97,2024-10-24
2105032006002,4,13.71,0.0,2024-11-11
2105032006002,4,6.29,6.0,2024-08-05
2105032006002,5,7.53,0.0,2024-10-22
2105032006002,5,8.47,0.0,2024-09-25
2105032006002,6,0.9,0.0,2024-10-10
2105032006002,6,0.22,0.0,2024-04-15
2105032006002,6,0.8799999999999998,0.0,2024-09-24
2105032006002,7,0.77,0.0,2024-11-01
2105032006002,7,0.5,0.0,2024-06-02
2105032006002,7,0.65,0.65,2024-07-17
2105032006002,7,1.08,0.35,2024-07-13
2105032006002,8,5.28,0.0,2024-04-12
2105032006002,8,0.72,0.0,2024-05-25
2105032006002,9,0.4,0.0,2024-11-02
2105032006002,9,0.38,0.0,2024-04-25
2105032006002,9,0.22,0.0,2024-11-24
2105032006002,11,0.25,0.0,2024-11-19
2105032006002,11,0.3,0.0,2024-11-25
2105032006002,11,0.49,0.0,2024-05-07
2105032006002,11,0.9600000000000002,0.0,2024-01-31
2105032006002,12,0.2,0.0,2024-09-04
2105032006002,12,0.42,0.0,2024-09-17
2105032006002,12,0.71,0.49,2024-09-19
2105032006002,12,0.67,0.51,2024-09-10
2105032006002,13,2.05,0.0,2024-05-25
2105032006002,13,0.95,0.95,2024-11-02
2105032006002,14,1.18,0.0,2024-12-04
2105032006002,14,2.93,0.0,2024-07-05
2105032006002,14,2.8899999999999997,2.8899999999999997,2024-05-27
2105032006002,15,13.36,0.0,2024-03-28
2105032006002,15,19.58,0.0,2024-01-16
2105032006002,15,0.06,0.06,2024-08-07
2105032006002,17,6.0,0.0,2024-08-22
2105032006002,17,9.96,0.0,2024-04-16
2105032006002,17,1.42,1.42,2024-04-23
2105032006002,17,9.62,6.58,2024-08-17
2105032006002,18,0.1,0.0,2024-04-26
2105032006002,18,0.91,0.0,2024-01-22
2105032006002,18,0.99,0.99,2024-04-02
2105082003001,1,3.35,0.0,2024-01-06
2105082003001,1,6.65,3.0,2024-01-25
2105082003001,2,6.33,0.0,2024-08-07
2105082003001,2,9.76,0.0,2024-02-11
2105082003001,2,3.91,3.91,2024-10-31
2105082003001,3,19.67,0.0,2024-09-28
2105082003001,3,3.33,3.33,2024-12-26
2105082003001,4,13.66,0.0,2024-10-15
2105082003001,4,12.34,8.0,2024-06-09
2105082003001,5,4.08,0.0,2024-05-03
2105082003001,5,2.97,0.0,2024-05-03
2105082003001,5,0.41,0.0,2024-09-15
2105082003001,5,3.54,0.0,2024-12-24
2105082003001,6,1.19,0.0,2024-11-04
2105082003001,6,1.81,1.0,2024-02-25
2105082003001,7,2.37,0.0,2024-08-15
2105082003001,7,2.29,0.0,2024-09-21
2105082003001,7,2.02,0.0,2024-09-08
2105082003001,7,2.3200000000000003,0.0,2024-04-09
2105082003001,8,8.85,0.0,2024-09-21
2105082003001,8,7.98,0.0,2024-12-22
2105082003001,8,16.13,2.56,2024-11-23
2105082003001,8,14.04000000000001,2.44,2024-09-29
2105082003001,9,2.56,0.0,2024-12-14
2105082003001,9,6.72,0.0,2024-09-25
2105082003001,9,2.72,0.0,2024-06-30
2105082003001,10,4.02,0.0,2024-07-04
2105082003001,10,2.92,0.0,2024-05-31
2105082003001,10,1.0600000000000003,1.0,2024-10-27
2105082003001,11,1.04,0.0,2024-11-12
2105082003001,11,0.96,0.0,2024-05-15
2105082003001,12,0.9,0.0,2024-11-28
2105082003001,12,1.04,0.0,2024-07-25
2105082003001,12,2.74,0.45,2024-07-28
2105082003001,12,1.32,0.55,2024-10-21
2105082003001,13,1.44,0.0,2024-04-13
2105082003001,13,0.97,0.0,2024-08-11
2105082003001,13,0.96,0.0,2024-05-19
2105082003001,13,0.63,0.0,2024-02-28
2105082003001,14,0.45,0.0,2024-07-13
2105082003001,14,7.55,3.0,2024-10-21
2105082003001,15,3.37,0.0,2024-04-01
2105082003001,15,6.55,0.0,2024-02-05
2105082003001,15,4.08,4.08,2024-05-11
2105082003001,16,1.23,0.0,2024-04-05
2105082003001,16,0.77,0.77,2024-05-26
2105082003001,17,1.51,0.0,2024-05-17
2105082003001,17,5.74,0.0,2024-04-19
2105082003001,17,6.18,0.14,2024-02-05
2105082003001,17,4.570000000000002,2.86,2024-10-19
2105082002001,1,4.42,0.0,2024-12-30
2105082002001,1,10.58,2.0,2024-11-20
2105082002001,2,5.97,0.0,2024-10-08
2105082002001,2,7.03,3.0,2024-11-10
2105082002001,3,2.19,0.0,2024-09-27
2105082002001,3,4.41,0.0,2024-07-17
2105082002001,3,6.18,0.7799999999999996,2024-02-14
2105082002001,3,2.22,2.22,2024-09-13
2105082002001,4,2.5,0.0,2024-08-05
2105082002001,4,0.86,0.0,2024-02-20
2105082002001,4,2.64,2.64,2024-06-07
2105082002001,5,1.22,0.0,2024-06-28
2105082002001,5,2.78,0.0,2024-02-14
2105082002001,6,0.08,0.0,2024-02-17
2105082002001,6,0.54,0.0,2024-05-03
2105082002001,6,0.32,0.0,2024-02-05
2105082002001,6,0.06,0.0,2024-06-22
2105082002001,7,2.23,0.0,2024-09-27
2105082002001,7,1.77,0.0,2024-01-02
2105082002001,8,44.9,0.0,2024-10-12
2105082002001,8,14.01,0.0,2024-12-14
2105082002001,8,87.29,7.2,2024-01-10
2105082002001,8,1.8,1.8,2024-09-29
2105082002001,9,0.53,0.0,2024-02-25
2105082002001,9,0.24,0.0,2024-11-15
2105082002001,9,1.23,0.0,2024-09-11
2105082002001,10,0.55,0.0,2024-06-17
2105082002001,10,0.9,0.0,2024-02-18
2105082002001,10,0.64,0.64,2024-01-14
2105082002001,10,0.9099999999999996,0.9099999999999996,2024-09-23
2105082002001,11,0.51,0.0,2024-11-08
2105082002001,11,0.83,0.0,2024-06-29
2105082002001,11,0.03,0.0,2024-01-10
2105082002001,11,0.63,0.0,2024-01-20
2105082002001,12,0.65,0.0,2024-01-11
2105082002001,12,1.5,0.0,2024-07-30
2105082002001,12,2.85,2.0,2024-06-24
2105082002001,13,2.93,0.0,2024-09-08
2105082002001,13,1.05,0.0,2024-11-25
2105082002001,13,1.0199999999999998,1.0199999999999998,2024-10-01
2105082002001,14,3.95,0.0,2024-02-28
2105082002001,14,3.05,0.0,2024-02-04
2105082002001,15,2.11,0.0,2024-01-11
2105082002001,15,2.34,0.0,2024-02-04
2105082002001,15,2.5500000000000007,2.5500000000000007,2024-08-16
2105082002001,16,0.51,0.0,2024-01-12
2105082002001,16,0.57,0.0,2024-05-17
2105082002001,16,0.69,0.0,2024-03-07
2105082002001,16,0.23,0.0,2024-02-16
2105082002001,17,3.99,0.0,2024-06-23
2105082002001,17,5.31,0.0,2024-05-01
2105082002001,17,4.97,4.97,2024-09-18
2105082002001,17,0.7299999999999998,0.7299999999999998,2024-11-05
2105082002002,1,0.25,0.0,2024-07-19
2105082002002,1,1.48,0.0,2024-04-20
2105082002002,1,1.54,0.37,2024-02-07
2105082002002,1,1.73,0.63,2024-05-15
2105082002002,2,7.54,0.0,2024-11-20
2105082002002,2,9.76,0.0,2024-04-26
2105082002002,2,10.7,5.0,2024-09-22
2105082002002,3,3.92,0.0,2024-05-24
2105082002002,3,7.08,1.0,2024-04-03
2105082002002,4,4.34,0.0,2024-10-18
2105082002002,4,6.27,0.0,2024-09-15
2105082002002,4,3.39,3.39,2024-10-16
2105082002002,5,2.35,0.0,2024-06-16
2105082002002,5,3.65,0.0,2024-01-14
2105082002002,6,0.16,0.0,2024-01-29
2105082002002,6,0.4,0.0,2024-08-31
2105082002002,6,0.04,0.0,2024-11-02
2105082002002,6,0.4,0.0,2024-11-15
2105082002002,8,1.45,0.0,2024-01-19
2105082002002,8,6.3,0.0,2024-01-29
2105082002002,8,4.51,0.25,2024-03-31
2105082002002,8,11.74,0.75,2024-11-01
2105082002002,10,0.47,0.0,2024-10-25
2105082002002,10,0.71,0.0,2024-04-19
2105082002002,10,0.14,0.0,2024-05-16
2105082002002,10,0.68,0.0,2024-02-14
2105082002002,12,0.19,0.0,2024-07-07
2105082002002,12,1.04,0.0,2024-04-28
2105082002002,12,0.97,0.0,2024-05-28
2105082002002,12,0.7999999999999998,0.0,2024-05-09
2105082002002,13,5.44,0.0,2024-08-30
2105082002002,13,1.87,0.0,2024-12-15
2105082002002,13,6.69,2.0,2024-02-04
2105082002002,14,4.97,0.0,2024-11-17
2105082002002,14,0.03,0.03,2024-06-04
2105082002002,15,6.02,0.0,2024-03-22
2105082002002,15,4.68,0.0,2024-01-31
2105082002002,15,4.7,4.7,2024-02-07
2105082002002,15,3.6,3.6,2024-12-23
2105082002002,16,1.36,0.0,2024-06-24
2105082002002,16,1.64,0.0,2024-08-13
2105082002002,17,8.3,0.0,2024-02-03
2105082002002,17,3.34,0.0,2024-05-21
2105082002002,17,8.35,1.9899999999999998,2024-05-11
2105082002002,17,6.01,6.01,2024-05-12
2105082002002,18,0.6,0.0,2024-06-10
2105082002002,18,0.42,0.0,2024-01-02
2105082002002,18,0.34,0.0,2024-07-24
2105082002002,18,0.6399999999999998,0.0,2024-05-09
2171101001002,1,4.81,0.0,2024-05-12
2171101001002,1,4.19,1.0,2024-07-28
2171101001002,2,4.23,0.0,2024-05-05
2171101001002,2,1.05,0.0,2024-12-12
2171101001002,2,10.13,1.09,2024-01-30
2171101001002,2,6.589999999999998,0.91,2024-01-22
2171101001002,3,41.85,0.0,2024-12-25
2171101001002,3,17.15,2.0,2024-03-30
2171101001002,4,4.63,0.0,2024-07-19
2171101001002,4,5.11,0.0,2024-06-09
2171101001002,4,4.26,0.0,2024-08-02
2171101001002,5,5.81,0.0,2024-10-21
2171101001002,5,6.19,2.0,2024-12-05
2171101001002,6,0.35,0.0,2024-05-20
2171101001002,6,0.21,0.0,2024-10-24
2171101001002,6,0.37,0.0,2024-10-11
2171101001002,6,0.07,0.0,2024-12-07
2171101001002,7,0.33,0.0,2024-08-23
2171101001002,7,0.37,0.0,2024-04-20
2171101001002,7,0.3,0.0,2024-10-18
2171101001002,8,1.87,0.0,2024-12-16
2171101001002,8,9.32,0.0,2024-12-05
2171101001002,8,7.73,0.2,2024-08-05
2171101001002,8,9.079999999999998,0.8,2024-12-07
2171101001002,10,0.12,0.0,2024-07-16
2171101001002,10,2.88,1.0,2024-07-22
2171101001002,11,0.13,0.0,2024-02-22
2171101001002,11,0.3,0.0,2024-02-16
2171101001002,11,0.08,0.0,2024-11-10
2171101001002,11,0.49,0.0,2024-04-07
2171101001002,12,1.82,0.0,2024-08-17
2171101001002,12,3.18,1.0,2024-02-26
2171101001002,14,0.56,0.0,2024-11-16
2171101001002,14,3.13,0.0,2024-09-27
2171101001002,14,1.31,0.0,2024-11-02
2171101001002,15,5.82,0.0,2024-03-27
2171101001002,15,19.18,7.0,2024-03-02
2171101001002,16,0.49,0.0,2024-02-28
2171101001002,16,0.76,0.0,2024-09-25
2171101001002,16,0.75,0.0,2024-09-23
2171101001002,17,0.77,0.0,2024-06-03
2171101001002,17,2.25,0.0,2024-01-31
2171101001002,17,1.58,1.58,2024-04-07
2171101001002,17,0.4,0.4,2024-01-07
2171101001004,1,19.53,0.0,2024-04-11
2171101001004,1,7.76,0.0,2024-04-25
2171101001004,1,2.71,2.71,2024-04-17
2171101001004,2,17.33,0.0,2024-10-14
2171101001004,2,13.67,6.0,2024-10-19
2171101001004,3,4.21,0.0,2024-02-16
2171101001004,3,10.65,0.0,2024-10-19
2171101001004,3,9.14,3.0,2024-10-07
2171101001004,4,14.03,0.0,2024-05-18
2171101001004,4,0.97,0.97,2024-01-05
2171101001004,5,5.72,0.0,2024-06-21
2171101001004,5,21.28,0.0,2024-07-27
2171101001004,6,1.34,0.0,2024-11-24
2171101001004,6,0.98,0.0,2024-01-26
2171101001004,6,1.68,0.0,2024-01-09
2171101001004,7,0.86,0.0,2024-03-17
2171101001004,7,0.38,0.0,2024-03-20
2171101001004,7,1.29,0.0,2024-01-14
2171101001004,7,0.47,0.0,2024-06-16
2171101001004,8,7.69,0.0,2024-06-20
2171101001004,8,15.31,3.0,2024-07-25
2171101001004,10,1.59,0.0,2024-07-30
2171101001004,10,0.03,0.0,2024-06-19
2171101001004,10,0.96,0.96,2024-07-20
2171101001004,10,1.4199999999999997,1.04,2024-04-11
2171101001004,12,0.73,0.0,2024-07-18
2171101001004,12,6.27,2.0,2024-12-06
2171101001004,14,2.37,0.0,2024-10-22
2171101001004,14,2.59,0.0,2024-01-10
2171101001004,14,3.98,3.98,2024-12-29
2171101001004,14,5.06,2.02,2024-01-29
2171101001004,15,9.69,0.0,2024-04-18
2171101001004,15,0.31,0.31,2024-07-29
2171101001004,16,0.45,0.0,2024-02-04
2171101001004,16,0.19,0.0,2024-05-25
2171101001004,16,0.36,0.0,2024-06-04
2171101001004,17,0.39,0.0,2024-08-13
2171101001004,17,0.42,0.0,2024-09-01
2171101001004,17,0.19,0.0,2024-06-29
2171101001004,18,0.16,0.0,2024-03-19
2171101001004,18,0.24,0.0,2024-11-07
2171101001004,18,0.28,0.0,2024-03-22
2171101001004,18,0.32,0.0,2024-03-01
2171101001009,1,1.49,0.0,2024-08-10
2171101001009,1,3.02,0.0,2024-04-24
2171101001009,1,2.34,0.85,2024-11-14
2171101001009,1,0.15,0.15,2024-12-23
2171101001009,2,3.15,0.0,2024-05-24
2171101001009,2,7.34,0.0,2024-07-18
2171101001009,2,2.51,2.0,2024-10-30
2171101001009,3,9.06,0.0,2024-05-24
2171101001009,3,3.98,0.0,2024-05-08
2171101001009,3,3.35,1.75,2024-08-31
2171101001009,3,18.61,1.25,2024-07-30
2171101001009,4,2.71,0.0,2024-09-16
2171101001009,4,8.08,0.0,2024-10-14
2171101001009,4,3.51,0.0,2024-07-02
2171101001009,4,3.7,0.0,2024-11-10
2171101001009,5,1.71,0.0,2024-01-29
2171101001009,5,4.85,0.0,2024-12-21
2171101001009,5,0.29,0.29,2024-04-19
2171101001009,5,4.15,0.71,2024-11-22
2171101001009,8,3.64,0.0,2024-08-05
2171101001009,8,3.13,0.0,2024-05-11
2171101001009,8,2.36,0.64,2024-04-28
2171101001009,8,2.87,0.36,2024-07-06
2171101001009,10,0.9,0.0,2024-12-28
2171101001009,10,1.1,0.0,2024-08-17
2171101001009,12,1.72,0.0,2024-08-13
2171101001009,12,1.27,0.0,2024-08-27
2171101001009,12,2.01,0.0,2024-02-07
2171101001009,13,0.06,0.0,2024-06-13
2171101001009,13,0.28,0.0,2024-04-06
2171101001009,13,0.42,0.0,2024-09-30
2171101001009,13,0.24,0.0,2024-08-11
2171101001009,14,6.31,0.0,2024-05-28
2171101001009,14,1.69,1.0,2024-02-14
2171101001009,15,6.23,0.0,2024-04-14
2171101001009,15,1.29,0.0,2024-07-26
2171101001009,15,3.48,1.0,2024-04-26
2171101001009,18,0.35,0.0,2024-03-30
2171101001009,18,0.39,0.0,2024-07-30
2171101001009,18,0.26,0.0,2024-03-24
2171101001014,1,4.67,0.0,2024-08-26
2171101001014,1,2.05,0.0,2024-12-04
2171101001014,1,0.28,0.0,2024-03-19
2171101001014,2,0.0,0.0,2024-08-29
2171101001014,2,0.0,0.0,2024-01-31
2171101001014,2,0.0,0.0,2024-10-08
2171101001014,2,0.0,0.0,2024-12-01
2171101001014,3,0.0,0.0,2024-04-08
2171101001014,3,0.0,0.0,2024-02-08
2171101001014,4,0.63,0.0,2024-04-26
2171101001014,4,3.9,0.0,2024-03-04
2171101001014,4,0.47,0.47,2024-05-07
2171101001014,5,0.0,0.0,2024-05-24
2171101001014,5,0.0,0.0,2024-09-19
2171101001014,5,0.0,0.0,2024-02-16
2171101001014,5,0.0,0.0,2024-05-08
2171101001014,6,1.62,0.0,2024-01-28
2171101001014,6,2.38,2.38,2024-02-05
2171101001014,8,17.42,0.0,2024-09-10
2171101001014,8,5.58,5.58,2024-05-27
2171101001014,12,1.22,0.0,2024-07-21
2171101001014,12,2.78,0.0,2024-07-20
2171101001014,14,1.27,0.0,2024-05-31
2171101001014,14,0.24,0.0,2024-04-24
2171101001014,14,1.0,0.0,2024-05-05
2171101001014,14,0.49,0.0,2024-11-26
2171101001014,15,3.63,0.0,2024-06-28
2171101001014,15,10.15,0.0,2024-05-06
2171101001014,15,12.7,4.49,2024-02-01
2171101001014,15,9.52,5.51,2024-10-10
2171101001014,17,0.44,0.0,2024-10-12
2171101001014,17,0.47,0.0,2024-10-15
2171101001014,17,0.09,0.0,2024-11-16
2171101001014,17,1.1102230246251565e-16,0.0,2024-07-30
2171101001014,18,0.32,0.0,2024-02-21
2171101001014,18,0.44,0.0,2024-09-04
2171101001014,18,0.62,0.0,2024-08-22
2171101001014,18,0.62,0.0,2024-09-24
2171101001016,1,0.95,0.0,2024-05-02
2171101001016,1,0.22,0.0,2024-11-12
2171101001016,1,2.48,2.48,2024-06-29
2171101001016,1,2.35,1.52,2024-01-28
2171101001016,2,9.68,0.0,2024-12-25
2171101001016,2,10.77,0.0,2024-07-08
2171101001016,2,15.42,15.42,2024-12-18
2171101001016,2,0.13,0.13,2024-02-15
2171101001016,3,29.28,0.0,2024-12-06
2171101001016,3,7.92,0.0,2024-12-25
2171101001016,3,19.8,19.8,2024-09-06
2171101001016,4,4.84,0.0,2024-09-15
2171101001016,4,10.65,0.0,2024-10-16
2171101001016,4,1.51,1.51,2024-04-26
2171101001016,5,12.93,0.0,2024-04-04
2171101001016,5,12.07,12.07,2024-05-18
2171101001016,6,0.88,0.0,2024-07-06
2171101001016,6,1.68,0.0,2024-06-11
2171101001016,6,1.4400000000000002,1.4400000000000002,2024-06-01
2171101001016,7,1.79,0.0,2024-11-05
2171101001016,7,1.21,1.21,2024-11-27
2171101001016,8,7.18,0.0,2024-02-22
2171101001016,8,3.79,0.0,2024-06-11
2171101001016,8,4.030000000000001,4.030000000000001,2024-04-26
2171101001016,10,0.7,0.0,2024-04-28
2171101001016,10,0.9,0.0,2024-11-22
2171101001016,10,1.3999999999999997,1.3999999999999997,2024-07-24
2171101001016,12,4.27,0.0,2024-11-27
2171101001016,12,5.73,5.0,2024-08-24
2171101001016,14,3.43,0.0,2024-06-04
2171101001016,14,1.77,0.0,2024-10-18
2171101001016,14,2.71,2.71,2024-04-18
2171101001016,14,2.09,2.09,2024-11-11
2171101001016,15,5.16,0.0,2024-04-24
2171101001016,15,3.29,0.0,2024-11-12
2171101001016,15,0.55,0.55,2024-10-02
2171101001016,16,3.42,0.0,2024-06-15
2171101001016,16,0.58,0.58,2024-07-15
2171101001029,1,5.16,0.0,2024-12-29
2171101001029,1,5.84,0.0,2024-06-09
2171101001029,2,4.22,0.0,2024-01-22
2171101001029,2,0.07,0.0,2024-03-26
2171101001029,2,6.44,5.73,2024-10-01
2171101001029,2,0.27,0.27,2024-03-12
2171101001029,3,4.2,0.0,2024-12-08
2171101001029,3,30.41,0.0,2024-10-28
2171101001029,3,39.39,3.0,2024-11-20
2171101001029,4,3.75,0.0,2024-01-08
2171101001029,4,6.03,0.0,2024-01-30
2171101001029,4,5.85,0.95,2024-02-24
2171101001029,4,1.37,0.05,2024-09-14
2171101001029,5,3.39,0.0,2024-06-29
2171101001029,5,0.24,0.0,2024-10-14
2171101001029,5,3.37,0.0,2024-01-13
2171101001029,5,2.0,0.0,2024-12-03
2171101001029,8,5.62,0.0,2024-09-25
2171101001029,8,4.38,2.0,2024-07-14
2171101001029,12,0.73,0.0,2024-06-05
2171101001029,12,5.64,0.0,2024-06-01
2171101001029,12,1.3,0.0,2024-10-19
2171101001029,12,3.33,0.0,2024-06-23
2171101001029,14,3.89,0.0,2024-04-16
2171101001029,14,10.11,2.0,2024-11-13
2171101001029,15,5.2,0.0,2024-03-17
2171101001029,15,8.61,0.0,2024-05-23
2171101001029,15,4.19,3.0,2024-12-05
2171101001029,16,0.39,0.0,2024-05-03
2171101001029,16,0.18,0.0,2024-06-12
2171101001029,16,0.24,0.0,2024-10-07
2171101001029,16,0.19,0.0,2024-05-08
2171101001029,18,0.95,0.0,2024-01-02
2171101001029,18,1.05,0.0,2024-05-23
2171101001068,1,1.31,0.0,2024-07-14
2171101001068,1,6.39,0.0,2024-09-16
2171101001068,1,0.98,0.76,2024-05-01
2171101001068,1,3.32,1.24,2024-01-29
2171101001068,2,5.83,0.0,2024-06-15
2171101001068,2,7.77,0.0,2024-11-23
2171101001068,2,8.4,6.0,2024-04-17
2171101001068,3,10.76,0.0,2024-06-24
2171101001068,3,15.12,0.0,2024-06-21
2171101001068,3,3.12,1.0,2024-06-03
2171101001068,4,3.03,0.0,2024-05-11
2171101001068,4,3.11,0.0,2024-04-13
2171101001068,4,1.55,0.0,2024-04-15
2171101001068,4,2.3100000000000014,0.0,2024-09-06
2171101001068,5,2.5,0.0,2024-06-07
2171101001068,5,1.59,0.0,2024-06-06
2171101001068,5,5.12,0.0,2024-11-11
2171101001068,5,4.79,0.0,2024-11-26
2171101001068,6,2.7,0.0,2024-05-27
2171101001068,6,1.3,0.0,2024-11-26
2171101001068,8,9.66,0.0,2024-09-30
2171101001068,8,5.35,0.0,2024-04-16
2171101001068,8,9.99,4.0,2024-05-16
2171101001068,9,0.72,0.0,2024-03-08
2171101001068,9,2.28,0.0,2024-09-05
2171101001068,12,4.73,0.0,2024-01-15
2171101001068,12,1.35,0.0,2024-12-22
2171101001068,12,1.91,0.72,2024-07-21
2171101001068,12,7.01,0.28,2024-12-02
2171101001068,14,1.1,0.0,2024-09-22
2171101001068,14,0.45,0.0,2024-01-04
2171101001068,14,0.51,0.51,2024-06-21
2171101001068,14,0.94,0.94,2024-12-13
2171101001068,15,1.36,0.0,2024-07-03
2171101001068,15,5.64,1.0,2024-11-15
2171101001070,1,5.86,0.0,2024-03-04
2171101001070,1,2.59,0.0,2024-08-29
2171101001070,1,4.02,1.42,2024-08-03
2171101001070,1,5.530000000000002,0.58,2024-01-25
2171101001070,2,1.73,0.0,2024-03-03
2171101001070,2,4.74,0.0,2024-12-13
2171101001070,2,6.52,1.05,2024-08-06
2171101001070,2,8.009999999999998,0.95,2024-10-24
2171101001070,3,9.16,0.0,2024-11-10
2171101001070,3,8.57,0.0,2024-09-09
2171101001070,3,4.15,4.15,2024-04-27
2171101001070,3,7.1199999999999966,2.8499999999999996,2024-04-09
2171101001070,4,15.58,0.0,2024-04-03
2171101001070,4,14.42,1.0,2024-03-30
2171101001070,5,2.87,0.0,2024-12-13
2171101001070,5,3.9,0.0,2024-08-31
2171101001070,5,3.36,0.97,2024-10-28
2171101001070,5,2.8700000000000014,0.03,2024-01-07
2171101001070,7,0.84,0.0,2024-11-23
2171101001070,7,1.16,1.0,2024-09-11
2171101001070,8,10.79,0.0,2024-08-09
2171101001070,8,19.38,0.0,2024-10-02
2171101001070,8,1.0,1.0,2024-01-04
2171101001070,8,2.830000000000002,2.830000000000002,2024-12-31
2171101001070,12,1.52,0.0,2024-10-18
2171101001070,12,1.88,0.0,2024-11-20
2171101001070,12,5.61,0.0,2024-04-10
2171101001070,12,1.99,0.0,2024-08-31
2171101001070,14,0.73,0.0,2024-06-22
2171101001070,14,0.93,0.0,2024-12-15
2171101001070,14,0.96,0.6199999999999999,2024-11-05
2171101001070,14,0.38,0.38,2024-11-17
2171101001070,15,2.33,0.0,2024-01-14
2171101001070,15,10.95,0.0,2024-04-26
2171101001070,15,13.72,6.0,2024-05-05
2171101001070,16,0.01,0.0,2024-09-21
2171101001070,16,0.33,0.0,2024-11-17
2171101001070,16,0.29,0.0,2024-06-02
2171101001070,16,0.37,0.0,2024-02-19
2171101001071,1,3.73,0.0,2024-05-17
2171101001071,1,0.82,0.0,2024-11-02
2171101001071,1,1.45,1.0,2024-05-08
2171101001071,2,9.16,0.0,2024-12-08
2171101001071,2,4.91,0.0,2024-01-12
2171101001071,2,1.93,1.93,2024-08-15
2171101001071,3,2.89,0.0,2024-11-05
2171101001071,3,19.11,3.0,2024-11-07
2171101001071,4,10.56,0.0,2024-03-21
2171101001071,4,9.63,0.0,2024-06-12
2171101001071,4,7.809999999999998,2.0,2024-09-26
2171101001071,5,0.94,0.0,2024-10-27
2171101001071,5,6.06,1.0,2024-09-28
2171101001071,7,0.37,0.0,2024-10-05
2171101001071,7,0.29,0.0,2024-06-17
2171101001071,7,0.34,0.0,2024-05-30
2171101001071,8,5.76,0.0,2024-02-18
2171101001071,8,14.24,3.0,2024-03-08
2171101001071,12,1.68,0.0,2024-09-08
2171101001071,12,3.63,0.0,2024-07-28
2171101001071,12,0.57,0.0,2024-05-26
2171101001071,12,3.12,0.0,2024-09-06
2171101001071,14,0.17,0.0,2024-02-08
2171101001071,14,0.34,0.0,2024-11-11
2171101001071,14,0.49,0.0,2024-06-30
2171101001071,15,4.84,0.0,2024-03-02
2171101001071,15,5.35,0.0,2024-12-04
2171101001071,15,2.61,1.34,2024-03-05
